k,bic,aic,loo_mean,loo_std,ari_mean,bic_rank,aic_rank,loo_rank
2,6703.4159,6506.6613,-38.6656,49.6394,0.1224,9,9,1.0000
3,4606.9566,4298.3219,-80.4357,81.9459,0.2072,8,8,2.0000
4,2889.0433,2460.8127,-147.7606,175.0225,0.2963,7,7,3.0000
5,960.3130,404.7706,-150.3524,181.0185,0.3158,6,6,4.0000
6,-515.4068,-1205.9768,-534.6403,477.8353,0.3156,5,5,5.0000
7,-2346.9291,-3180.2426,-834.4550,591.2193,0.4883,4,4,6.0000
8,-3868.0152,-4851.7881,-966.1088,580.5390,0.6144,3,3,7.0000
9,-5510.8419,-6652.7901,-2545.4539,2748.3106,0.7134,2,2,8.0000
10,-6855.6003,-8163.4397,,,0.8358,1,1,
