state_i,state_j,mean_f1,n_pairs,jsd,pca_dist
0,1,0.3882,240,0.132934,2.591177
0,2,0.507,600,0.048365,2.728416
0,3,0.338,360,0.250255,2.917803
0,4,0.5922,360,0.027661,1.689187
0,5,0.4333,360,0.097185,2.844691
0,6,0.3477,240,0.296799,2.728344
0,7,0.3912,600,0.175464,2.440728
1,0,0.4901,240,0.132934,2.591177
1,2,0.5402,100,0.0446,2.840768
1,3,0.4732,60,0.04761,3.195316
1,4,0.5501,60,0.063326,2.570291
1,5,0.5569,60,0.014984,1.352007
1,6,0.5038,40,0.079421,2.622411
1,7,0.5533,100,0.010391,1.106774
2,0,0.5495,600,0.048365,2.728416
2,1,0.465,100,0.0446,2.840768
2,3,0.4066,150,0.148579,3.024335
2,4,0.5857,150,0.015201,1.109647
2,5,0.5206,150,0.020772,2.132659
2,6,0.4224,100,0.196892,3.143266
2,7,0.4712,250,0.07806,2.965844
3,0,0.4387,360,0.250255,2.917803
3,1,0.4916,60,0.04761,3.195316
3,2,0.4696,150,0.148579,3.024335
3,4,0.494,90,0.159787,2.454452
3,5,0.4607,90,0.112355,3.78541
3,6,0.551,60,0.010478,0.774365
3,7,0.5349,150,0.015941,2.249396
4,0,0.6227,360,0.027661,1.689187
4,1,0.4392,60,0.063326,2.570291
4,2,0.5578,150,0.015201,1.109647
4,3,0.3948,90,0.159787,2.454452
4,5,0.4907,90,0.042342,2.298283
4,6,0.409,60,0.211387,2.530476
4,7,0.455,150,0.093924,2.474435
5,0,0.5074,360,0.097185,2.844691
5,1,0.5233,60,0.014984,1.352007
5,2,0.5655,150,0.020772,2.132659
5,3,0.4208,90,0.112355,3.78541
5,4,0.5578,90,0.042342,2.298283
5,6,0.4415,60,0.153369,3.431847
5,7,0.5102,150,0.047148,2.239518
6,0,0.4413,240,0.296799,2.728344
6,1,0.5101,40,0.079421,2.622411
6,2,0.471,100,0.196892,3.143266
6,3,0.5272,60,0.010478,0.774365
6,4,0.4947,60,0.211387,2.530476
6,5,0.4758,60,0.153369,3.431847
6,7,0.5545,100,0.036906,1.582382
7,0,0.4873,600,0.175464,2.440728
7,1,0.5609,100,0.010391,1.106774
7,2,0.5279,250,0.07806,2.965844
7,3,0.5201,150,0.015941,2.249396
7,4,0.5519,150,0.093924,2.474435
7,5,0.542,150,0.047148,2.239518
7,6,0.5571,100,0.036906,1.582382
