window_id,state,start_date,end_date,True,Satire,False Connection,Imposter Content,Manipulated Content,Misleading Content
0,1,2013-01-06,2013-03-06,0.2447604002106372,0.0009478672985781991,0.08636124275934702,0.0,0.6476040021063718,0.020326487625065823
1,1,2013-03-07,2013-05-05,0.2790942601369142,0.0033701948393891523,0.105318588730911,0.0,0.5833596629805161,0.028857293312269616
2,1,2013-05-06,2013-07-04,0.27519747235387043,0.001369141653501843,0.1224855186940495,0.0,0.568088467614534,0.032859399684044235
3,1,2013-07-05,2013-09-02,0.26571879936808845,0.0009478672985781991,0.11047919957872565,0.0,0.6041074249605055,0.01874670879410216
4,1,2013-09-03,2013-11-01,0.26224328593996843,0.001369141653501843,0.09152185360716167,0.0,0.6318062137967351,0.013059505002632964
5,1,2013-11-02,2013-12-31,0.2843601895734597,0.0016850974196945762,0.10078988941548184,0.0,0.6021063717746182,0.011058451816745656
6,1,2014-01-01,2014-03-01,0.27709320695102685,0.005371248025276461,0.09899947340705635,0.0,0.6069510268562401,0.01158504476040021
7,1,2014-03-02,2014-04-30,0.2864665613480779,0.006424433912585572,0.1052132701421801,0.0,0.5752501316482359,0.026645602948920485
8,0,2014-05-01,2014-06-29,0.2664560294892048,0.009478672985781991,0.09299631384939441,0.0,0.610742496050553,0.020326487625065823
9,0,2014-06-30,2014-08-28,0.26266456029489205,0.00937335439705108,0.09331226961558715,0.0,0.6181147972617167,0.01653501843075303
10,0,2014-08-29,2014-10-27,0.2728804634017904,0.0072669826224328595,0.08425487098472881,0.0,0.6179041600842549,0.01769352290679305
11,0,2014-10-28,2014-12-26,0.30689836756187466,0.008109531332280148,0.08741442864665613,0.0,0.5773565034228542,0.02022116903633491
12,2,2014-12-27,2015-02-24,0.28941548183254345,0.07877830437072143,0.08541337546076883,0.0,0.526592943654555,0.01979989468141127
13,2,2015-02-25,2015-04-25,0.3657714586624539,0.03370194839389152,0.10342285413375461,0.0,0.47235387045813587,0.024749868351764088
14,2,2015-04-26,2015-06-24,0.4010531858873091,0.035071090047393366,0.09447077409162717,0.01790416008425487,0.42727751448130596,0.02422327540810953
15,2,2015-06-25,2015-08-23,0.3395471300684571,0.032859399684044235,0.1014218009478673,0.044339125855713535,0.4630858346498157,0.01874670879410216
16,2,2015-08-24,2015-10-22,0.3604002106371775,0.03959978936282254,0.08952080042127436,0.0526592943654555,0.4382306477093207,0.019589257503949447
17,2,2015-10-23,2015-12-21,0.32564507635597684,0.05097419694576093,0.09931542917324908,0.05487098472880463,0.44149552395997893,0.027698788836229594
18,2,2015-12-22,2016-02-19,0.3144813059505003,0.04391785150078989,0.09426013691416535,0.04823591363875724,0.45255397577672457,0.046550816219062666
19,2,2016-02-20,2016-04-19,0.32469720905739863,0.04328593996840442,0.08541337546076883,0.04834123222748815,0.45687203791469194,0.041390205371248025
20,6,2016-04-20,2016-06-18,0.30858346498156924,0.046550816219062666,0.0918378093733544,0.05255397577672459,0.41979989468141127,0.08067403896787784
21,6,2016-06-19,2016-08-17,0.3294365455502896,0.06192733017377567,0.10458135860979463,0.05339652448657188,0.3560821484992101,0.09457609268035809
22,5,2016-08-18,2016-10-16,0.3329120589784097,0.09921011058451817,0.10921537651395472,0.050763559768299105,0.2830963665086888,0.12480252764612954
23,5,2016-10-17,2016-12-15,0.3505002632964718,0.08825697735650342,0.17567140600315956,0.0468667719852554,0.24275934702474986,0.09594523433385993
24,5,2016-12-16,2017-02-13,0.3291205897840969,0.0823591363875724,0.19178515007898894,0.04233807266982623,0.2778304370721432,0.0765666140073723
25,7,2017-02-14,2017-04-14,0.362190626645603,0.09510268562401264,0.209478672985782,0.03938915218536072,0.22906793048973143,0.06477093206951026
26,7,2017-04-15,2017-06-13,0.35924170616113743,0.11574512901527119,0.21032122169562928,0.03959978936282254,0.2125329120589784,0.06255924170616113
27,7,2017-06-14,2017-08-12,0.3184834123222749,0.1110057925223802,0.2524486571879937,0.04202211690363349,0.22032648762506582,0.05571353343865192
28,3,2017-08-13,2017-10-11,0.2957345971563981,0.1318588730911006,0.28488678251711425,0.04107424960505529,0.19199578725645075,0.05444971037388099
29,3,2017-10-12,2017-12-10,0.2737230121116377,0.1454449710373881,0.304160084254871,0.04191679831490258,0.17946287519747237,0.05529225908372828
30,3,2017-12-11,2018-02-08,0.24454976303317535,0.1446024223275408,0.32259083728278043,0.03770405476566614,0.19368088467614533,0.05687203791469194
31,3,2018-02-09,2018-04-09,0.22064244339125855,0.16566614007372302,0.4067403896787783,0.033491311216429696,0.12353870458135861,0.049921011058451814
32,3,2018-04-10,2018-06-08,0.22980516061084783,0.14660347551342812,0.43464981569246974,0.03328067403896788,0.11216429699842022,0.043496577145866244
33,3,2018-06-09,2018-08-07,0.22496050552922592,0.11068983675618747,0.48267509215376514,0.02917324907846235,0.105318588730911,0.047182727751448134
34,4,2018-08-08,2018-10-06,0.4929963138493944,0.07288046340179041,0.3214323328067404,0.01800947867298578,0.06371774618220116,0.030963665086887835
